1,0037483016264,Activated,2016-02-14 21:13:34.403000000,2016-07-03 21:13:34.403000000,,,Ecard,400,119.3,
3,0037483016277,Issued,2016-08-03 21:13:34.403000000,,,,Ecard,150,150,
1,0037483011155,Activated,2016-04-19 21:13:34.290000000,2016-05-31 21:13:34.290000000,,,Ecard,250,243.89,
4,0037483011168,Activated,2015-09-08 21:13:34.290000000,2015-12-23 21:13:34.290000000,,,Ecard,150,0,
1,0037483011181,Activated,2016-01-13 21:13:34.290000000,2016-06-23 21:13:34.290000000,,,Physical,150,0,
3,0037483011194,Activated,2015-12-28 21:13:34.290000000,2016-03-17 21:13:34.290000000,,,Physical,10,4.04,
1,0037483011207,Voided,2016-01-26 21:13:34.290000000,2016-07-03 21:13:34.290000000,2016-12-26 21:13:34.290000000,,Ecard,250,0,
1,0037483011220,Activated,2016-09-14 21:13:34.290000000,2017-02-19 21:13:34.290000000,,,Physical,200,0,
4,0037483011233,Activated,2016-08-01 21:13:34.290000000,2016-08-23 21:13:34.290000000,,,Physical,100,100,
1,0037483011246,Voided,2016-04-19 21:13:34.290000000,2016-10-13 21:13:34.290000000,2017-04-07 21:13:34.290000000,,Ecard,200,0,
2,0037483011259,Issued,2016-06-25 21:13:34.290000000,,,,Ecard,25,25,
1,0037483011272,Issued,2015-11-14 21:13:34.290000000,,,,Ecard,125,125,
1,0037483011285,Activated,2015-07-24 21:13:34.290000000,2015-11-02 21:13:34.290000000,,,Ecard,25,0,
1,0037483011298,Issued,2015-07-25 21:13:34.290000000,,,,Physical,10,10,
1,0037483011311,Activated,2015-09-07 21:13:34.293000000,2015-10-03 21:13:34.293000000,,,Physical,250,205.21,
1,0037483011324,Activated,2016-04-21 21:13:34.293000000,2016-09-10 21:13:34.293000000,,,Ecard,100,88.67,
1,0037483011337,Voided,2016-02-29 21:13:34.293000000,2016-05-15 21:13:34.293000000,2016-11-07 21:13:34.293000000,,Ecard,10,0,
1,0037483011350,Activated,2015-10-02 21:13:34.293000000,2015-10-12 21:13:34.293000000,,,Ecard,450,235.08,
1,0037482997024,Activated,2016-09-04 21:13:33.967000000,2016-12-12 21:13:33.967000000,,,Ecard,25,0,
1,0037482997037,Issued,2016-04-24 21:13:33.970000000,,,,Ecard,25,25,
3,0037482997050,Activated,2015-09-06 21:13:33.970000000,2015-12-28 21:13:33.970000000,,,Physical,450,239.44,
4,0037482997063,Activated,2016-05-09 21:13:33.970000000,2016-05-13 21:13:33.970000000,,,Ecard,125,0,
1,0037482997076,Issued,2016-07-06 21:13:33.970000000,,,,Physical,300,300,
1,0037482997089,Issued,2015-08-30 21:13:33.970000000,,,,Physical,10,10,
1,0037482997102,Issued,2015-11-17 21:13:33.970000000,,,,Physical,500,500,
1,0037482997115,Voided,2016-03-13 21:13:33.970000000,2016-05-24 21:13:33.970000000,2016-11-16 21:13:33.970000000,,Physical,125,0,
3,0037482997128,Activated,2016-03-18 21:13:33.970000000,2016-08-04 21:13:33.970000000,,,Physical,500,319.87,
3,0037482997141,Voided,2015-09-25 21:13:33.970000000,2015-12-29 21:13:33.970000000,2016-06-22 21:13:33.970000000,,Ecard,250,15,
3,0037482997154,Issued,2016-06-22 21:13:33.970000000,,,,Physical,75,75,
3,0037482997167,Activated,2016-07-21 21:13:33.970000000,2016-10-15 21:13:33.970000000,,,Physical,200,0,
4,0037482997180,Issued,2016-07-11 21:13:33.970000000,,,,Ecard,75,75,
4,0037482997193,Activated,2016-08-28 21:13:33.973000000,2016-11-11 21:13:33.973000000,,,Ecard,150,124.58,
4,0037482997206,Activated,2016-05-25 21:13:33.973000000,2016-08-24 21:13:33.973000000,,,Ecard,100,0,
2,0037482997219,Issued,2015-08-15 21:13:33.973000000,,,,Ecard,150,150,Father's Day Deal
4,0037482997232,Activated,2016-07-25 21:13:33.973000000,2016-07-29 21:13:33.973000000,,,Physical,50,0,
2,0037482997245,Activated,2015-09-26 21:13:33.973000000,2015-12-03 21:13:33.973000000,,,Ecard,125,125,
3,0037482997258,Activated,2015-11-27 21:13:33.973000000,2016-03-10 21:13:33.973000000,,,Ecard,25,16.56,
3,0037482997271,Issued,2015-10-19 21:13:33.973000000,,,,Physical,100,100,
1,0037482997284,Activated,2015-12-22 21:13:33.973000000,2016-02-27 21:13:33.973000000,,,Physical,25,0,
1,0037482997297,Activated,2016-01-24 21:13:33.973000000,2016-02-18 21:13:33.973000000,,,Ecard,450,42,
3,0037482997310,Activated,2016-01-12 21:13:33.973000000,2016-03-22 21:13:33.973000000,,,Physical,450,270.04,
1,0037482997323,Issued,2015-10-12 21:13:33.973000000,,,,Ecard,50,50,
2,0037482997336,Activated,2016-01-29 21:13:33.977000000,2016-04-26 21:13:33.977000000,,,Ecard,50,11.39,
2,0037482997349,Activated,2015-12-31 21:13:33.977000000,2016-06-18 21:13:33.977000000,,,Physical,400,400,Birthday Card
1,0037482997362,Activated,2016-09-02 21:13:33.977000000,2016-09-04 21:13:33.977000000,,,Ecard,200,176.23,
2,0037482997375,Activated,2016-01-01 21:13:33.977000000,2016-02-17 21:13:33.977000000,,,Physical,500,376.32,Birthday Card
4,0037482997388,Activated,2016-06-26 21:13:33.977000000,2016-08-29 21:13:33.977000000,,,Ecard,25,0,
1,0037482997401,Issued,2015-09-28 21:13:33.977000000,,,,Physical,25,25,
1,0037482997414,Voided,2016-05-24 21:13:33.977000000,2016-06-25 21:13:33.977000000,2016-12-18 21:13:33.977000000,,Ecard,100,0,
1,0037482997427,Issued,2015-12-21 21:13:33.977000000,,,,Ecard,50,50,
1,0037482997440,Issued,2016-06-03 21:13:33.977000000,,,,Physical,500,500,
4,0037482997453,Voided,2016-03-30 21:13:33.977000000,2016-05-21 21:13:33.977000000,2016-11-13 21:13:33.977000000,,Ecard,450,0,
3,0037482997466,Issued,2016-02-18 21:13:33.977000000,,,,Ecard,400,400,
2,0037482997479,Issued,2016-09-01 21:13:33.977000000,,,,Ecard,250,250,Birthday Card
3,0037482997492,Activated,2015-11-01 21:13:33.977000000,2016-03-14 21:13:33.977000000,,,Ecard,200,75.31,
4,0037482997505,Voided,2016-07-27 21:13:33.980000000,2016-12-31 21:13:33.980000000,2017-06-25 21:13:33.980000000,,Ecard,125,0,
2,0037482997518,Activated,2016-01-28 21:13:33.980000000,2016-02-22 21:13:33.980000000,,,Ecard,250,250,
3,0037482997531,Activated,2016-09-04 21:13:33.980000000,2016-10-03 21:13:33.980000000,,,Physical,150,25.14,
4,0037482997544,Issued,2016-01-23 21:13:33.980000000,,,,Physical,250,250,
3,0037482997557,Issued,2015-09-20 21:13:33.980000000,,,,Physical,200,200,
3,0037482997570,Voided,2016-04-06 21:13:33.980000000,2016-09-14 21:13:33.980000000,2017-03-09 21:13:33.980000000,,Physical,10,0,
2,0037482997583,Activated,2016-07-14 21:13:33.980000000,2016-11-03 21:13:33.980000000,,,Physical,400,0,Father's Day Deal
1,0037482997596,Activated,2015-11-26 21:13:33.980000000,2016-05-02 21:13:33.980000000,,,Physical,300,0,
1,0037482997609,Issued,2016-09-01 21:13:33.980000000,,,,Ecard,350,350,
1,0037482997622,Activated,2016-02-13 21:13:33.980000000,2016-04-03 21:13:33.980000000,,,Physical,75,0,
4,0037482997648,Activated,2015-11-20 21:13:33.980000000,2015-12-12 21:13:33.980000000,,,Ecard,25,0,
2,0037482997661,Activated,2016-08-17 21:13:33.980000000,2017-01-03 21:13:33.980000000,,,Ecard,300,224.07,Mother's Day Special
4,0037482997674,Activated,2016-06-09 21:13:33.983000000,2016-08-12 21:13:33.983000000,,,Ecard,450,0,
1,0037482997687,Issued,2015-08-09 21:13:33.983000000,,,,Ecard,250,250,
2,0037482997700,Issued,2016-09-08 21:13:33.983000000,,,,Physical,50,50,Mother's Day Special
3,0037482997713,Activated,2015-10-07 21:13:33.983000000,2015-12-21 21:13:33.983000000,,,Ecard,350,324.29,
2,0037482997726,Activated,2016-08-18 21:13:33.983000000,2016-10-10 21:13:33.983000000,,,Ecard,125,81.86,
4,0037482997739,Voided,2016-08-12 21:13:33.983000000,2016-09-21 21:13:33.983000000,2017-03-16 21:13:33.983000000,,Ecard,25,0,
2,0037483017239,Issued,2016-08-27 21:13:34.427000000,,,,Ecard,500,500,Father's Day Deal
4,0037483017252,Activated,2015-11-09 21:13:34.427000000,2016-01-21 21:13:34.427000000,,,Ecard,75,69.76,
2,0037483017265,Issued,2016-06-22 21:13:34.427000000,,,,Ecard,25,25,
2,0037483017278,Activated,2016-06-29 21:13:34.427000000,2016-08-18 21:13:34.427000000,,,Physical,200,43.11,Birthday Card
3,0037483017291,Issued,2016-04-07 21:13:34.427000000,,,,Ecard,450,450,
3,0037483017304,Voided,2016-06-01 21:13:34.427000000,2016-11-17 21:13:34.427000000,2017-05-12 21:13:34.427000000,,Ecard,300,0,
3,0037483017317,Activated,2015-10-29 21:13:34.427000000,2016-04-05 21:13:34.427000000,,,Physical,400,0,
1,0037483017330,Issued,2015-09-27 21:13:34.427000000,,,,Ecard,300,300,
1,0037483017343,Issued,2016-04-21 21:13:34.430000000,,,,Ecard,500,500,
3,0037483017356,Voided,2015-08-28 21:13:34.430000000,2015-10-15 21:13:34.430000000,2016-04-08 21:13:34.430000000,,Ecard,500,0,
4,0037483017369,Activated,2016-07-24 21:13:34.430000000,2017-01-24 21:13:34.430000000,,,Ecard,75,28.32,
3,0037483017382,Issued,2016-09-16 21:13:34.430000000,,,,Ecard,200,200,
3,0037483017395,Activated,2015-10-12 21:13:34.430000000,2015-11-28 21:13:34.430000000,,,Ecard,100,1.64,
4,0037483017408,Activated,2016-08-13 21:13:34.430000000,2016-12-21 21:13:34.430000000,,,Ecard,150,13.34,
2,0037483017421,Issued,2015-12-07 21:13:34.430000000,,,,Ecard,500,500,
4,0037483017434,Activated,2015-12-30 21:13:34.430000000,2016-04-20 21:13:34.430000000,,,Physical,100,0,
1,0037483017447,Voided,2015-12-15 21:13:34.430000000,2015-12-22 21:13:34.430000000,2016-06-15 21:13:34.430000000,,Ecard,500,0,
2,0037483017460,Issued,2016-04-11 21:13:34.430000000,,,,Ecard,500,500,Father's Day Deal
3,0037483017473,Issued,2015-07-29 21:13:34.430000000,,,,Ecard,100,100,
3,0037483017486,Activated,2015-08-23 21:13:34.430000000,2015-09-07 21:13:34.430000000,,,Ecard,500,0,
2,0037483017499,Issued,2015-09-27 21:13:34.430000000,,,,Physical,150,150,Mother's Day Special
1,0037483017512,Voided,2015-11-27 21:13:34.430000000,2016-04-24 21:13:34.430000000,2016-10-17 21:13:34.430000000,,Physical,100,0,
1,0037483017525,Issued,2016-02-01 21:13:34.433000000,,,,Physical,10,10,
2,0037483017538,Activated,2015-07-29 21:13:34.433000000,2015-12-04 21:13:34.433000000,,,Physical,50,0,Birthday Card
1,0037483017551,Activated,2015-10-15 21:13:34.433000000,2015-10-30 21:13:34.433000000,,,Physical,400,0,
1,0037483017564,Voided,2016-01-30 21:13:34.433000000,2016-05-08 21:13:34.433000000,2016-10-31 21:13:34.433000000,,Physical,200,0,
2,0037483017577,Issued,2016-08-30 21:13:34.433000000,,,,Physical,350,350,
3,0037483017590,Activated,2015-10-01 21:13:34.433000000,2015-11-21 21:13:34.433000000,,,Ecard,25,12.37,
2,0037483017616,Issued,2016-07-06 21:13:34.433000000,,,,Ecard,10,10,Birthday Card
2,0037483017629,Issued,2016-02-04 21:13:34.433000000,,,,Ecard,25,25,
1,0037483017642,Activated,2015-12-30 21:13:34.433000000,2016-07-03 21:13:34.433000000,,,Physical,400,0,
2,0037483017655,Issued,2015-08-07 21:13:34.433000000,,,,Ecard,300,300,Birthday Card
1,0037483017668,Activated,2016-04-15 21:13:34.437000000,2016-10-21 21:13:34.437000000,,,Ecard,300,159.96,
1,0037483017681,Voided,2016-07-06 21:13:34.437000000,2016-08-08 21:13:34.437000000,2017-01-31 21:13:34.437000000,,Ecard,100,0,
4,0037483017694,Issued,2016-07-24 21:13:34.437000000,,,,Ecard,300,300,
1,0037483017707,Activated,2016-03-27 21:13:34.437000000,2016-06-15 21:13:34.437000000,,,Ecard,200,200,
2,0037483017720,Issued,2016-05-24 21:13:34.437000000,,,,Physical,10,10,Father's Day Deal
2,0037483017733,Activated,2015-11-07 21:13:34.437000000,2015-12-13 21:13:34.437000000,,,Ecard,250,188.91,
3,0037483017746,Issued,2015-12-29 21:13:34.437000000,,,,Physical,500,500,
4,0037483017759,Activated,2016-08-20 21:13:34.437000000,2017-01-13 21:13:34.437000000,,,Ecard,400,250.38,
1,0037483017772,Issued,2015-12-14 21:13:34.437000000,,,,Ecard,150,150,
1,0037483017785,Issued,2016-01-09 21:13:34.437000000,,,,Physical,300,300,
1,0037483017798,Issued,2015-10-31 21:13:34.437000000,,,,Ecard,75,75,
4,0037483017811,Activated,2016-05-19 21:13:34.440000000,2016-07-19 21:13:34.440000000,,,Ecard,25,12.13,
2,0037483017824,Issued,2015-07-25 21:13:34.440000000,,,,Ecard,500,500,
1,0037483017837,Issued,2016-04-13 21:13:34.440000000,,,,Physical,150,150,
3,0037483017850,Issued,2016-04-30 21:13:34.440000000,,,,Ecard,350,350,
1,0037483017863,Issued,2015-12-26 21:13:34.440000000,,,,Physical,10,10,
4,0037483017876,Activated,2015-10-16 21:13:34.440000000,2016-02-19 21:13:34.440000000,,,Ecard,25,0,
1,0037483017889,Issued,2016-05-12 21:13:34.440000000,,,,Physical,50,50,
3,0037483017902,Activated,2015-07-19 21:13:34.440000000,2015-11-14 21:13:34.440000000,,,Physical,50,34.07,
1,0037483017915,Activated,2015-11-12 21:13:34.440000000,2015-12-13 21:13:34.440000000,,,Ecard,10,2.6,
4,0037483017928,Activated,2015-11-06 21:13:34.440000000,2016-02-02 21:13:34.440000000,,,Ecard,75,0,
4,0037483017941,Issued,2016-01-12 21:13:34.440000000,,,,Physical,350,350,
1,0037483017954,Activated,2015-07-17 21:13:34.440000000,2015-08-13 21:13:34.440000000,,,Physical,100,0,
1,0037483017967,Activated,2015-09-19 21:13:34.440000000,2016-02-07 21:13:34.440000000,,,Ecard,10,10,
1,0037483017980,Issued,2015-10-17 21:13:34.440000000,,,,Ecard,450,450,
1,0037483017993,Activated,2016-08-10 21:13:34.443000000,2016-11-25 21:13:34.443000000,,,Ecard,450,0,
4,0037483018006,Issued,2015-07-29 21:13:34.443000000,,,,Ecard,250,250,
1,0037483018019,Activated,2016-02-06 21:13:34.443000000,2016-02-09 21:13:34.443000000,,,Ecard,300,0,
1,0037483018032,Issued,2015-09-03 21:13:34.443000000,,,,Physical,50,50,
1,0037483018045,Activated,2016-03-22 21:13:34.443000000,2016-07-07 21:13:34.443000000,,,Physical,75,0,
1,0037483018058,Activated,2015-10-19 21:13:34.443000000,2016-03-07 21:13:34.443000000,,,Ecard,300,51.63,
2,0037483018071,Activated,2015-09-02 21:13:34.443000000,2016-01-05 21:13:34.443000000,,,Ecard,75,0,Mother's Day Special
1,0037483018084,Issued,2016-06-14 21:13:34.443000000,,,,Physical,125,125,
3,0037483018097,Activated,2015-11-25 21:13:34.447000000,2016-02-19 21:13:34.447000000,,,Ecard,75,0,
2,0037483018110,Issued,2016-02-04 21:13:34.447000000,,,,Physical,500,500,
4,0037483018123,Activated,2015-12-25 21:13:34.447000000,2016-02-22 21:13:34.447000000,,,Ecard,100,21.92,
3,0037483018136,Issued,2016-03-01 21:13:34.447000000,,,,Ecard,100,100,
1,0037483018149,Activated,2016-06-22 21:13:34.447000000,2016-06-28 21:13:34.447000000,,,Physical,100,38.31,
1,0037483018162,Voided,2016-02-10 21:13:34.447000000,2016-07-09 21:13:34.447000000,2017-01-01 21:13:34.447000000,,Ecard,100,0,
2,0037483018175,Issued,2016-05-13 21:13:34.447000000,,,,Physical,200,200,
2,0037483035166,Voided,2016-04-07 21:13:34.940000000,2016-07-11 21:13:34.940000000,2017-01-03 21:13:34.940000000,,Physical,200,0,
4,0037483035179,Activated,2016-07-11 21:13:34.940000000,2016-08-21 21:13:34.940000000,,,Physical,10,0,
2,0037483035192,Activated,2015-12-02 21:13:34.940000000,2016-04-03 21:13:34.940000000,,,Ecard,200,0,
4,0037483035205,Activated,2015-07-22 21:13:34.943000000,2016-01-17 21:13:34.943000000,,,Ecard,200,146.3,
1,0037483035218,Activated,2016-03-14 21:13:34.943000000,2016-08-22 21:13:34.943000000,,,Ecard,450,90.32,
1,0037483035231,Activated,2016-06-16 21:13:34.943000000,2016-06-19 21:13:34.943000000,,,Ecard,450,353.64,
4,0037483035244,Activated,2016-06-10 21:13:34.943000000,2016-07-05 21:13:34.943000000,,,Ecard,200,106.31,
1,0037483035257,Voided,2016-01-22 21:13:34.943000000,2016-05-24 21:13:34.943000000,2016-11-16 21:13:34.943000000,,Physical,50,0,
2,0037483035270,Activated,2016-01-16 21:13:34.943000000,2016-05-21 21:13:34.943000000,,,Ecard,50,0,Birthday Card
1,0037483035283,Activated,2015-12-15 21:13:34.943000000,2016-02-25 21:13:34.943000000,,,Physical,500,104.38,
2,0037483035296,Activated,2016-03-12 21:13:34.943000000,2016-05-23 21:13:34.943000000,,,Physical,250,0,Father's Day Deal
1,0037483035309,Activated,2015-09-02 21:13:34.947000000,2016-02-19 21:13:34.947000000,,,Ecard,50,50,
4,0037483035322,Activated,2016-01-31 21:13:34.947000000,2016-02-27 21:13:34.947000000,,,Physical,100,60.88,
